,gene_id,gene_ontology
27640,ybhT|b0762|ECK0751,xenobiotic transmembrane transporter activity
27641,ybhT|b0762|ECK0751,xenobiotic transmembrane transporter activity
27642,ybhT|b0762|ECK0751,cell outer membrane
27643,ybhT|b0762|ECK0751,response to antibiotic
27644,ybhT|b0762|ECK0751,plasma membrane
27645,ybhT|b0762|ECK0751,plasma membrane
27646,ybhT|b0762|ECK0751,plasma membrane
27647,ybhT|b0762|ECK0751,plasma membrane
27648,ybhT|b0762|ECK0751,plasma membrane
27649,ybhT|b0762|ECK0751,plasma membrane
27650,ybhT|b0762|ECK0751,cellular response to cell envelope stress
27651,ybhT|b0762|ECK0751,protein binding
27652,ybhT|b0762|ECK0751,protein binding
27653,ybhT|b0762|ECK0751,integral component of membrane
27654,ybhT|b0762|ECK0751,membrane
27655,fucC|prd|b2800|ECK2795,arabinose catabolic process
27656,fucC|prd|b2800|ECK2795,fucose catabolic process
27657,fucC|prd|b2800|ECK2795,lyase activity
27658,fucC|prd|b2800|ECK2795,fucose metabolic process
27659,fucC|prd|b2800|ECK2795,fucose metabolic process
27660,fucC|prd|b2800|ECK2795,carbohydrate metabolic process
27661,fucC|prd|b2800|ECK2795,zinc ion binding
27662,fucC|prd|b2800|ECK2795,zinc ion binding
27663,fucC|prd|b2800|ECK2795,zinc ion binding
27664,fucC|prd|b2800|ECK2795,zinc ion binding
27665,fucC|prd|b2800|ECK2795,metal ion binding
27666,fucC|prd|b2800|ECK2795,aldehyde-lyase activity
27667,fucC|prd|b2800|ECK2795,L-fucose catabolic process
27668,fucC|prd|b2800|ECK2795,L-fucose catabolic process
27669,fucC|prd|b2800|ECK2795,D-arabinose catabolic process
27670,fucC|prd|b2800|ECK2795,L-fuculose-phosphate aldolase activity
27671,fucC|prd|b2800|ECK2795,L-fuculose-phosphate aldolase activity
27672,fucC|prd|b2800|ECK2795,L-fuculose-phosphate aldolase activity
27673,fucC|prd|b2800|ECK2795,L-fuculose-phosphate aldolase activity
27674,fucC|prd|b2800|ECK2795,pentose catabolic process
27675,fucC|prd|b2800|ECK2795,aldehyde-lyase activity
27676,fucC|prd|b2800|ECK2795,cytosol
27677,b0791|ECK0780,plasma membrane
27678,b0791|ECK0780,plasma membrane
27679,b0791|ECK0780,plasma membrane
27680,b0791|ECK0780,plasma membrane
27681,b0791|ECK0780,integral component of membrane
27682,b0791|ECK0780,membrane
27683,b1633|ECK1629,DNA N-glycosylase activity
27684,b1633|ECK1629,uracil DNA N-glycosylase activity
27685,b1633|ECK1629,"base-excision repair, AP site formation via deaminated base removal"
27686,b1633|ECK1629,class I DNA-(apurinic or apyrimidinic site) endonuclease activity
27687,b1633|ECK1629,oxidized pyrimidine nucleobase lesion DNA N-glycosylase activity
27688,b1633|ECK1629,oxidized pyrimidine nucleobase lesion DNA N-glycosylase activity
27689,b1633|ECK1629,oxidized pyrimidine nucleobase lesion DNA N-glycosylase activity
27690,b1633|ECK1629,oxidized pyrimidine nucleobase lesion DNA N-glycosylase activity
27691,b1633|ECK1629,cellular response to UV
27692,b1633|ECK1629,"base-excision repair, AP site formation"
27693,b1633|ECK1629,"base-excision repair, AP site formation"
27694,b1633|ECK1629,"base-excision repair, AP site formation"
27695,b1633|ECK1629,base-excision repair
27696,b1633|ECK1629,catalytic activity
27697,b1633|ECK1629,DNA binding
27698,b1633|ECK1629,DNA binding
27699,b1633|ECK1629,DNA binding
27700,b1633|ECK1629,"4 iron, 4 sulfur cluster binding"
27701,b1633|ECK1629,"4 iron, 4 sulfur cluster binding"
27702,b1633|ECK1629,"4 iron, 4 sulfur cluster binding"
27703,b1633|ECK1629,"4 iron, 4 sulfur cluster binding"
27704,b1633|ECK1629,"4 iron, 4 sulfur cluster binding"
27705,b1633|ECK1629,iron-sulfur cluster binding
27706,b1633|ECK1629,metal ion binding
27707,b1633|ECK1629,lyase activity
27708,b1633|ECK1629,"hydrolase activity, acting on glycosyl bonds"
27709,b1633|ECK1629,hydrolase activity
27710,b1633|ECK1629,metabolic process
27711,b1633|ECK1629,cellular response to DNA damage stimulus
27712,b1633|ECK1629,DNA repair
27713,b1633|ECK1629,DNA repair
27714,b1633|ECK1629,DNA repair
27715,b1633|ECK1629,protein binding
27716,b1633|ECK1629,DNA-(apurinic or apyrimidinic site) endonuclease activity
27717,b1633|ECK1629,DNA-(apurinic or apyrimidinic site) endonuclease activity
27718,b1633|ECK1629,DNA-(apurinic or apyrimidinic site) endonuclease activity
27719,b1633|ECK1629,DNA-(apurinic or apyrimidinic site) endonuclease activity
27720,b1633|ECK1629,DNA N-glycosylase activity
27721,b1633|ECK1629,"base-excision repair, AP site formation"
27722,b2145|ECK2138,integral component of membrane
27723,b2145|ECK2138,integral component of membrane
27724,b2145|ECK2138,membrane
27725,b2145|ECK2138,membrane
27726,ilvE,aspartate biosynthetic process
27727,ilvE,cytosol
27728,ilvE,transferase activity
27729,ilvE,branched-chain amino acid biosynthetic process
27730,ilvE,branched-chain amino acid metabolic process
27731,ilvE,cellular amino acid biosynthetic process
27732,ilvE,transaminase activity
27733,ilvE,catalytic activity
27734,ilvE,isoleucine biosynthetic process
27735,ilvE,L-isoleucine transaminase activity
27736,ilvE,L-valine transaminase activity
27737,ilvE,L-leucine transaminase activity
27738,ilvE,identical protein binding
27739,ilvE,branched-chain-amino-acid transaminase activity
27740,ilvE,branched-chain-amino-acid transaminase activity
27741,ilvE,branched-chain-amino-acid transaminase activity
27742,ilvE,leucine biosynthetic process
27743,ilvE,leucine biosynthetic process
27744,ilvE,valine biosynthetic process
27745,ilvE,valine biosynthetic process
27746,ilvE,cytosol
27747,ilvE,branched-chain-amino-acid transaminase activity
27748,ilvE,branched-chain amino acid biosynthetic process
27749,rcnB,cellular response to DNA damage stimulus
27750,rcnB,copper ion binding
27751,rcnB,response to peptide
27752,rcnB,response to peptide
27753,rcnB,cytosol
27754,rcnB,periplasmic space
27755,rcnB,periplasmic space
27756,rcnB,response to nickel cation
27757,rcnB,response to nickel cation
27758,rcnB,response to cobalt ion
27759,rcnB,response to cobalt ion
27760,rcnB,outer membrane-bounded periplasmic space
27761,yohL|b2105|ECK2098,metal ion binding
27762,yohL|b2105|ECK2098,"regulation of transcription, DNA-templated"
27763,yohL|b2105|ECK2098,DNA binding
27764,yohL|b2105|ECK2098,DNA binding
27765,yohL|b2105|ECK2098,cytoplasm
27766,yohL|b2105|ECK2098,cytoplasm
27767,yohL|b2105|ECK2098,"negative regulation of transcription, DNA-templated"
27768,yohL|b2105|ECK2098,"negative regulation of transcription, DNA-templated"
27769,b0769|ECK0758,isomerase activity
27770,kbl,ligase activity
27771,kbl,metal ion binding
27772,kbl,pyridoxal phosphate binding
27773,kbl,cytoplasm
27774,kbl,pyridoxal phosphate binding
27775,kbl,threonine catabolic process
27776,kbl,cytosol
27777,kbl,cytosol
27778,kbl,catalytic activity
27779,kbl,biosynthetic process
27780,kbl,L-threonine catabolic process to glycine
27781,kbl,L-threonine catabolic process to glycine
27782,kbl,pyridoxal phosphate binding
27783,kbl,pyridoxal phosphate binding
27784,kbl,transferase activity
27785,kbl,transferase activity
27786,kbl,"transferase activity, transferring acyl groups"
27787,kbl,glycine C-acetyltransferase activity
27788,kbl,glycine C-acetyltransferase activity
27789,kbl,glycine C-acetyltransferase activity
27790,kbl,glycine C-acetyltransferase activity
27791,kbl,cytosol
27792,kbl,glycine C-acetyltransferase activity
27793,ybgJ|b0711|ECK0700,5-oxoprolinase (ATP-hydrolyzing) activity
27794,ybgJ|b0711|ECK0700,hydrolase activity
27795,ybgJ|b0711|ECK0700,ATP binding
27796,ybgJ|b0711|ECK0700,nucleotide binding
27797,fbaA,fructose-bisphosphate aldolase activity
27798,fbaA,zinc ion binding
27799,fbaA,fructose-bisphosphate aldolase activity
27800,fbaA,zinc ion binding
27801,fbaA,identical protein binding
27802,fbaA,identical protein binding
27803,fbaA,identical protein binding
27804,fbaA,cytosol
27805,fbaA,cytosol
27806,fbaA,aldehyde-lyase activity
27807,fbaA,lyase activity
27808,fbaA,catalytic activity
27809,fbaA,metal ion binding
27810,fbaA,carbohydrate metabolic process
27811,fbaA,zinc ion binding
27812,fbaA,glycolytic process
27813,fbaA,glycolytic process
27814,fbaA,glycolytic process
27815,fbaA,glycolytic process
27816,fbaA,protein binding
27817,fbaA,fructose-bisphosphate aldolase activity
27818,fbaA,fructose-bisphosphate aldolase activity
27819,fbaA,fructose-bisphosphate aldolase activity
27820,fbaA,fructose-bisphosphate aldolase activity
27821,fbaA,gluconeogenesis
27822,fbaA,fructose-bisphosphate aldolase activity
27823,fbaA,plasma membrane
27824,fbaA,cytosol
27825,fbaA,zinc ion binding
27826,fbaA,cell wall
27827,fbaA,glycolytic process
27828,yeeV|b2005|ECK1998,cytoplasm
27829,yeeV|b2005|ECK1998,cytoplasm
27830,yeeV|b2005|ECK1998,negative regulation of cytoskeleton organization
27831,yeeV|b2005|ECK1998,autolysis
27832,yeeV|b2005|ECK1998,negative regulation of FtsZ-dependent cytokinesis
27833,yeeV|b2005|ECK1998,regulation of cell shape
27834,yeeV|b2005|ECK1998,regulation of cell shape
27835,yeeV|b2005|ECK1998,protein binding
27836,yeeV|b2005|ECK1998,protein binding
27837,yeeV|b2005|ECK1998,cytoskeletal protein binding
27838,npl|b3225|ECK3214,cytosol
27839,npl|b3225|ECK3214,lyase activity
27840,npl|b3225|ECK3214,lyase activity
27841,npl|b3225|ECK3214,catalytic activity
27842,npl|b3225|ECK3214,identical protein binding
27843,npl|b3225|ECK3214,identical protein binding
27844,npl|b3225|ECK3214,carbohydrate metabolic process
27845,npl|b3225|ECK3214,carbohydrate metabolic process
27846,npl|b3225|ECK3214,carbohydrate metabolic process
27847,npl|b3225|ECK3214,N-acetylneuraminate catabolic process
27848,npl|b3225|ECK3214,N-acetylneuraminate catabolic process
27849,npl|b3225|ECK3214,cytoplasm
27850,npl|b3225|ECK3214,cytoplasm
27851,npl|b3225|ECK3214,cytoplasm
27852,npl|b3225|ECK3214,N-acetylneuraminate lyase activity
27853,npl|b3225|ECK3214,N-acetylneuraminate lyase activity
27854,npl|b3225|ECK3214,N-acetylneuraminate lyase activity
27855,npl|b3225|ECK3214,N-acetylneuraminate lyase activity
27856,npl|b3225|ECK3214,N-acetylneuraminate catabolic process
27857,npl|b3225|ECK3214,cytosol
27858,npl|b3225|ECK3214,N-acetylneuraminate lyase activity
27859,yieC|b3720|ECK3713,membrane
27860,yieC|b3720|ECK3713,membrane
27861,yieC|b3720|ECK3713,carbohydrate transmembrane transport
27862,yieC|b3720|ECK3713,carbohydrate transmembrane transport
27863,yieC|b3720|ECK3713,carbohydrate transmembrane transporter activity
27864,yieC|b3720|ECK3713,porin activity
27865,yieC|b3720|ECK3713,porin activity
27866,yieC|b3720|ECK3713,pore complex
27867,yieC|b3720|ECK3713,integral component of membrane
27868,yieC|b3720|ECK3713,ion transport
27869,yieC|b3720|ECK3713,cell outer membrane
27870,yieC|b3720|ECK3713,cell outer membrane
27871,yieC|b3720|ECK3713,cell outer membrane
27872,yieC|b3720|ECK3713,polysaccharide transport
27873,yieC|b3720|ECK3713,carbohydrate transmembrane transporter activity
27874,yieC|b3720|ECK3713,integral component of cell outer membrane
27875,yieC|b3720|ECK3713,pore complex
27876,yieC|b3720|ECK3713,porin activity
27877,yieC|b3720|ECK3713,intrinsic component of cell outer membrane
27878,b1602|ECK1597,oxidation-reduction process
27879,b1602|ECK1597,integral component of membrane
27880,b1602|ECK1597,integral component of membrane
27881,b1602|ECK1597,membrane
27882,b1602|ECK1597,protein binding
27883,b1602|ECK1597,protein binding
27884,b1602|ECK1597,protein binding
27885,b1602|ECK1597,NADPH regeneration
27886,b1602|ECK1597,plasma membrane
27887,b1602|ECK1597,plasma membrane
27888,b1602|ECK1597,plasma membrane
27889,b1602|ECK1597,plasma membrane
27890,b1602|ECK1597,plasma membrane
27891,b1602|ECK1597,plasma membrane
27892,b1602|ECK1597,integral component of plasma membrane
27893,b1602|ECK1597,NADP binding
27894,b1602|ECK1597,NADP binding
27895,b1602|ECK1597,NAD(P)+ transhydrogenase activity
27896,b1602|ECK1597,NAD(P)+ transhydrogenase (AB-specific) activity
27897,b1602|ECK1597,NAD(P)+ transhydrogenase (AB-specific) activity
27898,b0702|ECK0690,plasma membrane
27899,b0702|ECK0690,plasma membrane
27900,b0702|ECK0690,plasma membrane
27901,b0702|ECK0690,integral component of membrane
27902,b0702|ECK0690,membrane
27903,b1953|ECK1951,cellular response to acidic pH
27904,b1953|ECK1951,cellular response to hydrogen peroxide
27905,b1953|ECK1951,single-species biofilm formation on inanimate substrate
27906,b0699|ECK0688,response to radiation
27907,b0699|ECK0688,integral component of plasma membrane
27908,b1273|ECK1267,cytosol
27909,b1869|ECK1870,plasma membrane
27910,b1869|ECK1870,plasma membrane
27911,b1869|ECK1870,plasma membrane
27912,b1869|ECK1870,plasma membrane
27913,b1869|ECK1870,integral component of membrane
27914,b1869|ECK1870,membrane
27915,yobG|b1826|ECK1824,negative regulation of phosphorelay signal transduction system
27916,yobG|b1826|ECK1824,negative regulation of phosphorelay signal transduction system
27917,yobG|b1826|ECK1824,integral component of membrane
27918,yobG|b1826|ECK1824,membrane
27919,yobG|b1826|ECK1824,negative regulation of molecular function
27920,yobG|b1826|ECK1824,plasma membrane
27921,yobG|b1826|ECK1824,plasma membrane
27922,yobG|b1826|ECK1824,plasma membrane
27923,yobG|b1826|ECK1824,plasma membrane
27924,yobG|b1826|ECK1824,plasma membrane
27925,yobG|b1826|ECK1824,plasma membrane
27926,yobG|b1826|ECK1824,response to acidic pH
27927,yobG|b1826|ECK1824,protein binding
27928,yobG|b1826|ECK1824,cellular response to magnesium ion
27929,glgB,cellular response to DNA damage stimulus
27930,glgB,"1,4-alpha-glucan branching enzyme activity (using a glucosylated glycogenin as primer for glycogen synthesis)"
27931,glgB,"transferase activity, transferring glycosyl groups"
27932,glgB,transferase activity
27933,glgB,glycogen metabolic process
27934,glgB,carbohydrate metabolic process
27935,glgB,carbohydrate metabolic process
27936,glgB,catalytic activity
27937,glgB,cation binding
27938,glgB,"hydrolase activity, hydrolyzing O-glycosyl compounds"
27939,glgB,cytosol
27940,glgB,"1,4-alpha-glucan branching enzyme activity"
27941,glgB,"1,4-alpha-glucan branching enzyme activity"
27942,glgB,"1,4-alpha-glucan branching enzyme activity"
27943,glgB,"1,4-alpha-glucan branching enzyme activity"
27944,glgB,glycogen biosynthetic process
27945,glgB,glycogen biosynthetic process
27946,glgB,glycogen biosynthetic process
27947,glgB,glycogen biosynthetic process
27948,glgB,glycogen biosynthetic process
27949,glgB,cytoplasm
27950,glgB,"1,4-alpha-glucan branching enzyme activity"
27951,glgB,carbohydrate metabolic process
27952,glgB,glycogen biosynthetic process
27953,glgB,cytosol
27954,murC,UDP-N-acetylmuramate-L-alanine ligase activity
27955,murC,protein binding
27956,murC,magnesium ion binding
27957,murC,ATP binding
27958,murC,cell wall organization
27959,murC,ligase activity
27960,murC,ligase activity
27961,murC,nucleotide binding
27962,murC,biosynthetic process
27963,murC,protein binding
27964,murC,protein binding
27965,murC,protein binding
27966,murC,cell division
27967,murC,regulation of cell shape
27968,murC,cytoplasm
27969,murC,cytoplasm
27970,murC,cytoplasm
27971,murC,ATP binding
27972,murC,ATP binding
27973,murC,ATP binding
27974,murC,UDP-N-acetylmuramate-L-alanine ligase activity
27975,murC,UDP-N-acetylmuramate-L-alanine ligase activity
27976,murC,UDP-N-acetylmuramate-L-alanine ligase activity
27977,murC,UDP-N-acetylmuramate-L-alanine ligase activity
27978,murC,peptidoglycan biosynthetic process
27979,murC,peptidoglycan biosynthetic process
27980,murC,peptidoglycan biosynthetic process
27981,murC,peptidoglycan biosynthetic process
27982,murC,peptidoglycan biosynthetic process
27983,yciM|b1280|ECK1275,regulation of lipid biosynthetic process
27984,yciM|b1280|ECK1275,intrinsic component of the cytoplasmic side of the plasma membrane
27985,yciM|b1280|ECK1275,iron ion binding
27986,yciM|b1280|ECK1275,cytosol
27987,yciM|b1280|ECK1275,integral component of membrane
27988,yciM|b1280|ECK1275,membrane
27989,yciM|b1280|ECK1275,plasma membrane
27990,yciM|b1280|ECK1275,plasma membrane
27991,yciM|b1280|ECK1275,plasma membrane
27992,yciM|b1280|ECK1275,lipopolysaccharide metabolic process
27993,yciM|b1280|ECK1275,lipopolysaccharide metabolic process
27994,yciM|b1280|ECK1275,lipopolysaccharide metabolic process
27995,yciM|b1280|ECK1275,lipopolysaccharide metabolic process
27996,yciM|b1280|ECK1275,integral component of plasma membrane
27997,yciM|b1280|ECK1275,metal ion binding
27998,yciM|b1280|ECK1275,metal ion binding
27999,yciM|b1280|ECK1275,cell division
28000,b3643|ECK3633,rRNA processing
28001,b3643|ECK3633,RNA binding
28002,b3643|ECK3633,"RNA phosphodiester bond hydrolysis, exonucleolytic"
28003,b3643|ECK3633,rRNA 3'-end processing
28004,b3643|ECK3633,3'-5'-exoribonuclease activity
28005,b3643|ECK3633,3'-5'-exoribonuclease activity
28006,b3643|ECK3633,rRNA catabolic process
28007,b3643|ECK3633,cytosol
28008,b3643|ECK3633,tRNA processing
28009,b3643|ECK3633,tRNA processing
28010,b3643|ECK3633,tRNA processing
28011,b3643|ECK3633,tRNA binding
28012,b3643|ECK3633,tRNA binding
28013,b3643|ECK3633,tRNA binding
28014,b3643|ECK3633,tRNA 3'-end processing
28015,b3643|ECK3633,tRNA 3'-end processing
28016,b3643|ECK3633,tRNA nucleotidyltransferase activity
28017,b3643|ECK3633,tRNA nucleotidyltransferase activity
28018,b3643|ECK3633,tRNA nucleotidyltransferase activity
28019,b3643|ECK3633,rRNA catabolic process
28020,ybeB|rsfA|b0637|ECK0630,mature ribosome assembly
28021,ybeB|rsfA|b0637|ECK0630,cytosol
28022,ybeB|rsfA|b0637|ECK0630,regulation of translation
28023,ybeB|rsfA|b0637|ECK0630,negative regulation of translation
28024,ybeB|rsfA|b0637|ECK0630,negative regulation of translation
28025,ybeB|rsfA|b0637|ECK0630,protein binding
28026,ybeB|rsfA|b0637|ECK0630,protein binding
28027,ybeB|rsfA|b0637|ECK0630,protein binding
28028,ybeB|rsfA|b0637|ECK0630,negative regulation of ribosome biogenesis
28029,ybeB|rsfA|b0637|ECK0630,negative regulation of ribosome biogenesis
28030,ybeB|rsfA|b0637|ECK0630,ribosomal large subunit binding
28031,ybeB|rsfA|b0637|ECK0630,cytoplasm
28032,ybeB|rsfA|b0637|ECK0630,cytoplasm
28033,ybeB|rsfA|b0637|ECK0630,cytoplasm
28034,ybeB|rsfA|b0637|ECK0630,ribosomal large subunit binding
28035,ybeB|rsfA|b0637|ECK0630,negative regulation of ribosome biogenesis
28036,ybeB|rsfA|b0637|ECK0630,negative regulation of translation
28037,b1251|ECK1245,cytosol
28038,ybdG,response to osmotic stress
28039,ybdG,ion transmembrane transport
28040,ybdG,identical protein binding
28041,ybdG,membrane
28042,ybdG,membrane
28043,ybdG,transmembrane transport
28044,ybdG,ion transport
28045,ybdG,mechanosensitive ion channel activity
28046,ybdG,mechanosensitive ion channel activity
28047,ybdG,cellular response to osmotic stress
28048,ybdG,cellular response to osmotic stress
28049,ybdG,plasma membrane
28050,ybdG,plasma membrane
28051,ybdG,plasma membrane
28052,ybdG,plasma membrane
28053,ybdG,plasma membrane
28054,ybdG,plasma membrane
28055,ybdG,integral component of membrane
28056,ybdG,integral component of membrane
28057,ybdG,integral component of membrane
28058,ybdG,plasma membrane
28059,ybdG,cellular response to osmotic stress
28060,ybdG,mechanosensitive ion channel activity
28061,b1824|ECK1822,cellular response to cell envelope stress
